0.5317354 -9.3905363e+02 345.293 4.2977977e-01
0.5704354 -7.4828324e+02 334.534 1.1761393e+00
0.6091354 -4.7738974e+02 324.815 3.0452767e+00
0.6478354  2.5365176e+02 317.331 7.4602863e+00
0.6865354 -2.7364992e+02 309.079 1.7292278e+01
0.7252354 -3.6382420e+02 304.793 3.7925075e+01
0.7639354  3.7564823e+02 300.008 7.8702933e+01
0.8026354 -1.4694675e+02 292.200 1.5454775e+02
0.8413354 -4.1938357e+02 288.927 2.8718713e+02
0.8800354  2.9330871e+02 286.004 5.0504438e+02
0.9187354  7.0210199e+02 286.061 8.4062166e+02
0.9574354  2.0342606e+03 282.917 1.3244638e+03
0.9961354  2.5946185e+03 280.523 1.9757701e+03
1.0348354  2.8688986e+03 280.268 2.7913670e+03
1.0735354  4.3081699e+03 282.813 3.7365273e+03
1.1122354  5.1368328e+03 280.715 4.7420566e+03
1.1509354  5.2308358e+03 280.052 5.7112160e+03
1.1896354  6.6595045e+03 280.872 6.5371135e+03
1.2283354  6.7131188e+03 281.704 7.1270148e+03
1.2670354  7.9149650e+03 281.128 7.4264137e+03
1.3057354  7.5988785e+03 279.263 7.4346126e+03
1.3444354  7.5391776e+03 279.466 7.2059112e+03
1.3831354  6.4524343e+03 276.364 6.8354950e+03
1.4218354  6.8848640e+03 275.056 6.4345544e+03
1.4605354  6.2362628e+03 273.494 6.1026397e+03
1.4992354  5.7760883e+03 273.421 5.9054314e+03
1.5379354  5.6267892e+03 272.228 5.8633451e+03
1.5766354  6.5430195e+03 272.588 5.9523058e+03
1.6153354  6.0677732e+03 270.488 6.1144449e+03
1.6540354  6.2315826e+03 271.439 6.2744931e+03
1.6927354  5.9015517e+03 271.965 6.3573537e+03
1.7314354  6.3077659e+03 269.435 6.3031730e+03
1.7701354  5.3700167e+03 267.625 6.0774874e+03
1.8088354  5.5218965e+03 266.723 5.6753244e+03
1.8475354  5.8836896e+03 270.980 5.1193217e+03
1.8862354  4.3618510e+03 266.370 4.4529818e+03
1.9249354  3.5725930e+03 263.418 3.7309894e+03
1.9636354  3.1773304e+03 263.773 3.0089148e+03
2.0023354  2.5264624e+03 262.073 2.3344716e+03
2.0410354  2.2446370e+03 260.098 1.7418333e+03
2.0797354  1.5485344e+03 258.486 1.2495537e+03
2.1184353  1.0394522e+03 257.282 8.6169879e+02
2.1571353  1.4081677e+03 259.519 5.7115242e+02
2.1958353  4.4170593e+02 255.783 3.6383454e+02
2.2345353  3.3296841e+02 255.074 2.2273167e+02
2.2732353 -1.9221051e+02 254.949 1.3102832e+02
2.3119353  2.1381145e+02 256.628 7.4069365e+01
2.3506353 -2.5873183e+00 254.682 4.0233860e+01
2.3893353 -2.9379698e+02 253.640 2.0999888e+01
2.4280353  1.5142881e+02 255.120 1.0531961e+01
2.4667353 -8.5439263e+01 255.468 5.0753366e+00
2.5054353  2.1944204e+02 254.366 2.3500731e+00
2.5441353 -1.4809903e+02 253.856 1.0455796e+00
2.5828353  1.3230563e+02 255.398 4.4698286e-01
2.6215353  4.5554902e+01 254.973 1.8360391e-01
2.6602353 -5.4760301e+01 253.653 7.2465240e-02
2.6989353  1.4251536e+02 253.949 2.7481091e-02
2.7376353 -1.4260493e+02 254.729 1.0013696e-02
2.7763353 -6.8131326e+01 255.035 3.5059918e-03
2.8150353 -6.8876621e+02 253.592 1.1794603e-03
2.8537353  5.6660481e+02 254.653 3.8125160e-04
2.8924353 -7.4088347e+01 202.672 1.1841204e-04
2.9311353 -1.7972326e+02 202.943 3.5337507e-05
2.9698353 -2.0572613e+02 200.773 1.0132853e-05
3.0085353 -8.1219999e+00 200.624 2.7917942e-06
                                              
                                              
                                              
0.5082685  1.1662486e+02 132.140 1.0354503e-01
0.5484685 -2.5986364e+02 345.406 3.0469389e-01
0.5886685 -2.2766202e+02 360.062 8.4456004e-01
0.6288685  2.1388572e+02 350.113 2.2051068e+00
0.6690685 -1.3563025e+02 339.438 5.4232684e+00
0.7092685  1.6968460e+02 331.497 1.2563917e+01
0.7494685  9.7110738e+02 326.003 2.7417103e+01
0.7896685  2.7034290e+02 319.399 5.6357387e+01
0.8298685  2.9443073e+02 312.747 1.0912221e+02
0.8700685  1.6021068e+02 307.280 1.9902554e+02
0.9102685 -3.4605313e+01 303.574 3.4193095e+02
0.9504685  7.8845311e+02 301.829 5.5335370e+02
0.9906685  4.1264512e+02 298.054 8.4353548e+02
1.0308685  1.7484371e+03 294.863 1.2112733e+03
1.0710685  1.7210241e+03 293.174 1.6384100e+03
1.1112685  1.8087797e+03 292.486 2.0876147e+03
1.1514685  2.4385619e+03 289.924 2.5057331e+03
1.1916685  2.4066533e+03 287.165 2.8332969e+03
1.2318685  2.5151058e+03 286.388 3.0182140e+03
1.2720685  2.7298545e+03 286.582 3.0294088e+03
1.3122685  2.7545760e+03 283.360 2.8655233e+03
1.3524685  2.6122945e+03 280.223 2.5553430e+03
1.3926685  1.7295228e+03 278.878 2.1497662e+03
1.4328685  1.3676424e+03 277.861 1.7083883e+03
1.4730685  1.7553370e+03 275.523 1.2855352e+03
1.5132685  1.1702312e+03 273.419 9.2014857e+02
1.5534685  5.5891711e+02 272.283 6.3178416e+02
1.5936685  2.6780045e+02 271.691 4.2238654e+02
1.6338685 -3.0892593e+01 270.083 2.8168055e+02
1.6740685  3.0032641e+02 267.754 1.9352013e+02
1.7142685 -1.3446411e+02 267.856 1.4115816e+02
1.7544685 -4.2095955e+02 268.019 1.1050386e+02
1.7946685 -9.7148233e+01 266.441 9.1409116e+01
1.8348685  3.4110374e+02 264.885 7.7560967e+01
1.8750685  2.4492622e+02 264.223 6.5661657e+01
1.9152685  7.2608904e+02 267.813 5.4424518e+01
1.9554685  5.1270092e+02 264.953 4.3689021e+01
1.9956685  9.0269082e+01 263.004 3.3773370e+01
2.0358685 -1.0399801e+02 263.592 2.5071214e+01
2.0760685  2.9239872e+02 263.657 1.7847875e+01
2.1162685  1.7556813e+02 262.656 1.2176725e+01
2.1564685  1.6381128e+02 261.565 7.9593560e+00
2.1966685  2.4246932e+02 261.882 4.9838903e+00
2.2368685  8.8527247e+01 262.461 2.9893292e+00
2.2770685 -4.5849274e+02 261.019 1.7174340e+00
2.3172685 -3.1914737e+01 259.478 9.4510598e-01
2.3574685  1.5094081e+02 260.885 4.9816303e-01
2.3976685 -2.3344689e+02 261.347 2.5150752e-01
2.4378685 -5.6131006e+01 260.165 1.2162357e-01
2.4780685 -3.1517696e+02 258.838 5.6334063e-02
2.5182685  5.0731361e+02 260.766 2.4992545e-02
2.5584685  4.4176228e+02 260.797 1.0620273e-02
2.5986685  3.5367352e+02 260.384 4.3226140e-03
2.6388685 -3.8562841e+01 259.031 1.6851660e-03
2.6790685 -4.7407521e+02 258.990 6.2925156e-04
2.7192685 -1.4168335e+02 259.998 2.2505633e-04
2.7594685 -3.5473032e+02 258.598 7.7098057e-05
2.7996685  4.2229747e+02 258.979 2.5297692e-05
2.8398685  1.2637538e+02 259.692 7.9506679e-06
2.8800685 -1.2600259e+02 258.277 2.3933795e-06
2.9202685  2.5773129e+01 258.959 6.9008844e-07
2.9604685  4.6632428e+01 257.895 1.9058256e-07
3.0006685 -2.2853721e+02 205.854 5.0413495e-08
                                              
                                              
                                              
0.4988125 -2.5517746e+02 337.159 3.9288311e-02
0.5377125  1.9366362e+02 335.249 1.1331471e-01
0.5766125 -2.8420882e+02 324.497 3.0904480e-01
0.6155125  8.2775277e+02 317.027 7.9703150e-01
0.6544125  3.9420522e+02 309.034 1.9438241e+00
0.6933125 -6.5206012e+02 303.322 4.4830837e+00
0.7322125  5.3395125e+01 299.368 9.7779864e+00
0.7711125 -1.7571831e+02 293.246 2.0169414e+01
0.8100125  1.3083539e+02 289.536 3.9348914e+01
0.8489125 -3.6325462e+02 286.423 7.2610571e+01
0.8878125  6.1057802e+02 286.283 1.2674679e+02
0.9267125  3.4398450e+02 282.073 2.0931503e+02
