0.4946900  4.4790142e+02 174.763 1.2070054e-01
0.5333900  7.6603188e+02 311.418 3.4828574e-01
0.5720900  3.3679878e+02 301.337 9.5084951e-01
0.6107900  6.4917428e+02 292.530 2.4560737e+00
0.6494900  2.0596827e+02 283.859 6.0024645e+00
0.6881900  4.7811926e+02 277.220 1.3879796e+01
0.7268900  1.1545360e+03 274.490 3.0367611e+01
0.7655900  9.5414149e+02 269.626 6.2867179e+01
0.8042900  4.0724396e+02 263.057 1.2315127e+02
0.8429900  6.3628073e+02 260.000 2.2828468e+02
0.8816900  7.9699691e+02 256.840 4.0046727e+02
0.9203900  9.9509143e+02 257.585 6.6489103e+02
0.9590900  1.2341401e+03 253.641 1.0449236e+03
0.9977900  2.0571501e+03 251.744 1.5547156e+03
1.0364900  2.3157412e+03 251.563 2.1906246e+03
1.0751900  3.0992337e+03 252.739 2.9242110e+03
1.1138900  3.8163777e+03 251.370 3.7002455e+03
1.1525900  4.6260814e+03 251.408 4.4424368e+03
1.1912900  4.8140894e+03 251.617 5.0672474e+03
1.2299900  5.5265274e+03 252.719 5.5029081e+03
1.2686900  5.5984699e+03 251.326 5.7079942e+03
1.3073900  5.9078359e+03 250.593 5.6831852e+03
1.3460900  5.0714146e+03 249.016 5.4717624e+03
1.3847900  4.8416969e+03 248.278 5.1483279e+03
1.4234900  4.8393950e+03 245.911 4.7994132e+03
1.4621900  4.0440652e+03 244.350 4.5022390e+03
1.5008900  4.7243343e+03 246.150 4.3078930e+03
1.5395900  4.6995674e+03 245.367 4.2329607e+03
1.5782900  4.7136251e+03 244.506 4.2604532e+03
1.6169900  4.0511964e+03 242.231 4.3481482e+03
1.6556900  4.5959612e+03 242.551 4.4410163e+03
1.6943900  4.2017161e+03 243.360 4.4842911e+03
1.7330900  4.4978020e+03 241.909 4.4344613e+03
1.7717900  4.1316182e+03 241.106 4.2664946e+03
1.8104900  4.5076408e+03 239.931 3.9765914e+03
1.8491900  3.3907103e+03 242.159 3.5806328e+03
1.8878899  2.8576622e+03 238.187 3.1092126e+03
1.9265899  2.6572762e+03 236.381 2.6006747e+03
1.9652899  2.0789793e+03 235.983 2.0938123e+03
2.0039899  1.3119771e+03 234.043 1.6217447e+03
2.0426899  1.2465915e+03 232.558 1.2079961e+03
2.0813899  5.6878763e+02 231.590 8.6512253e+02
2.1200899  6.5082021e+02 231.175 5.9558085e+02
2.1587899  4.2532598e+00 231.366 3.9409304e+02
2.1974899 -1.1799510e+02 229.680 2.5061748e+02
2.2361899 -8.6295634e+00 228.377 1.5316145e+02
2.2748899 -3.2452363e+02 228.416 8.9948159e+01
2.3135899 -1.8413893e+02 229.965 5.0760394e+01
2.3522899 -3.7514058e+02 227.974 2.7525618e+01
2.3909899 -5.6312516e+02 227.132 1.4342379e+01
2.4296899 -1.9605878e+02 228.254 7.1807892e+00
2.4683899 -3.0513797e+02 228.508 3.4545099e+00
2.5070899 -1.9836351e+02 227.961 1.5968405e+00
2.5457899  2.3968575e+01 227.372 7.0924423e-01
2.5844899  3.9408680e+01 228.707 3.0268305e-01
2.6231899 -5.1001923e+02 227.982 1.2411882e-01
2.6618899 -1.5507673e+02 227.062 4.8903950e-02
2.7005899 -2.9557102e+02 226.916 1.8514273e-02
2.7392899 -3.2908474e+02 228.191 6.7348133e-03
2.7779899 -1.9257947e+02 228.589 2.3539678e-03
2.8166899 -2.4798665e+02 227.956 7.9055378e-04
2.8553899 -2.7739644e+02 226.996 2.5510456e-04
2.8940899 -2.5536203e+02 181.843 7.9097158e-05
2.9327899 -2.2683699e+02 182.307 2.3564562e-05
2.9714899 -4.6232196e+02 180.205 6.7454927e-06
3.0101899 -4.0781050e+02 179.931 1.8553412e-06
                                              
                                              
                                              
0.5083000  1.7180960e+02 121.384 8.0366347e-02
0.5485000  2.2860641e+02 314.261 2.3647670e-01
0.5887000  4.5886794e+02 327.848 6.5544271e-01
0.6289000  8.7499000e+01 317.339 1.7112498e+00
0.6691000  8.3959938e+02 309.456 4.2084722e+00
0.7093000 -4.9366138e+02 298.978 9.7491766e+00
0.7495000  1.1670387e+02 294.746 2.1273745e+01
0.7897000 -1.1230840e+02 289.201 4.3727301e+01
0.8299000 -3.8590091e+02 282.701 8.4663130e+01
0.8701000  4.6145617e+02 278.666 1.5440780e+02
0.9103000  3.6987148e+02 275.115 2.6526376e+02
0.9505000  2.0694872e+02 273.007 4.2926072e+02
0.9907000  4.4282824e+01 268.596 6.5433500e+02
