0.039      0.00      0.00      0.00                   
0.078      0.00      0.00      0.00                   
0.117      0.00      0.00      0.00                   
0.156      0.00      0.00      0.00                   
0.195      0.00      0.00      0.00                   
0.234      0.00      0.00      0.00                   
0.273      0.00      0.00      0.00                   
0.312      0.00      0.00      0.00                   
0.351      0.00      0.00      0.00                   
0.390      0.00      0.00      0.00                   
0.429      0.00   2853.23   3536.64                   
0.468      0.00   2815.80   3470.46                   
0.507      0.00   2779.97   3407.18                   
0.546      0.00   2742.98   3343.94                   
0.585      0.00   2704.61   3281.02                   
0.624      0.00   2665.44   3222.92                   
0.663      0.00   2626.14   3167.48                   
0.702      0.00   2591.78   3134.29                   
0.741     40.50   2562.26   3138.96                   
0.780    133.50   2542.03   3169.11                   
0.819    314.25   2556.41   3295.08                   
0.858    496.00   2602.55   3502.99                   
0.897    852.75   2694.41   3854.86                   
0.936   1319.00   2849.38   4362.04                   
0.975   1586.00   3087.10   5067.78                   
1.014   1939.75   3448.16   6035.49                   
1.053   2340.50   3931.24   7251.05                   
1.092   2911.50   4618.94   9016.78                   
1.131   3507.00   5450.73  10962.70                   
1.170   4488.50   6470.39  13255.00                   
1.209   5548.50   7808.56  16066.30                   
1.248   6727.75   9295.21  19170.40                   
1.287   8388.50  11000.50  22665.90                   
1.326  10694.00  12928.80  26592.70                   
1.365  12980.00  15065.40  30908.10                   
1.404  15805.80  17402.60  35617.70                   
1.443  19998.80  19934.80  40714.50                   
1.482  24103.80  22661.30  46147.00                   
1.521  28484.80  25542.20  51810.40                   
1.560  34585.50  28600.90  57690.50                   
1.599  41771.80  31711.80  63461.40                   
1.638  50390.00  34857.60  69030.30                   
1.677  57732.00  38014.50  74261.90                   
1.716  63627.20  41057.90  78951.20                   
1.755  69516.80  43950.70  83007.80                   
1.794  74504.80  46638.80  86362.70                   
1.833  78858.80  49084.50  89008.90                   
1.872  82228.00  51272.90  91016.20                   
1.911  84424.50  53190.20  92434.90                   
1.950  86364.00  54843.30  93351.30                   
1.989  88400.80  56264.00  93917.90                   
2.028  89044.80  57475.30  94200.90                   
2.067  90098.50  58498.60  94266.30                   
2.106  90970.00  59355.30  94167.50                   
2.145  91093.50  60017.70  93872.10                   
2.184  91810.00  60502.20  93381.40                   
2.223  92110.00  60805.00  92675.10                   
2.262  92062.00  60876.10  91677.50                   
2.301  91923.00  60722.40  90400.30                   
2.340  91141.80  60330.20  88815.20                   
2.379  91198.80  59699.10  86864.00                   
2.418  90381.00  58868.30  84713.60                   
2.457  88660.00  57883.30  82450.70                   
2.496  86681.80  56758.40  80033.40                   
2.535  84735.20  55543.90  77541.50                   
2.574  82910.50  54233.30  74981.80                   
2.613  80781.20  53001.90  72586.20                   
2.652  79639.50  51807.00  70299.40                   
2.691  77746.20  50698.40  68181.30                   
2.730  76387.50  49657.50  66204.80                   
2.769  74905.00  48709.20  64379.60                   
2.808  74190.20  47865.80  62749.00                   
2.847  73384.00  47117.00  61269.70                   
2.886  72775.00  46456.30  59923.20                   
2.925  72755.50  45866.30  58694.70                   
2.964  72059.20  45321.80  57549.80                   
3.003  71584.50  44828.90  56481.40                   
3.042  70926.00  44347.40  55428.80                   
3.081  70601.80  43935.30  54522.70                   
3.120  69648.80  43534.60  53648.00                   
3.159  68698.20  43128.10  52785.60                   
3.198  67751.00  42711.70  51933.00                   
3.237  66596.00  42263.30  51068.60                   
3.276  65472.50  41833.90  50243.50                   
3.315  64091.00  41366.40  49397.30                   
3.354  62704.20  40868.30  48538.20                   
3.393  61377.00  40329.40  47653.50                   
3.432  59964.80  39747.90  46739.40                   
3.471  58510.20  39118.20  45789.20                   
3.510  56837.80  38434.60  44791.20                   
3.549  55628.00  37701.20  43755.70                   
3.588  53483.00  36914.20  42672.70                   
3.627  51778.50  36075.90  41544.70                   
3.666  49820.80  35189.80  40373.20                   
3.705  48330.80  34265.20  39170.00                   
3.744  46330.20  33295.30  37923.30                   
3.783  43949.80  32310.40  36671.70                   
3.822  42603.50  31325.50  35430.70                   
3.861  40975.00  30335.30  34192.30                   
3.900  39195.20  29350.30  32967.90                   
3.939  37235.20  28381.50  31769.80                   
3.978  35593.80  27441.50  30612.60                   
4.017  34580.20  26538.80  29504.30                   
4.056  32911.00  25679.50  28452.50                   
4.095  31873.20  24866.30  27459.30                   
4.134  30976.50  24102.40  26528.30                   
4.173  29797.80  23383.20  25653.40                   
4.212  28923.50  22713.30  24839.30                   
4.251  28133.80  22092.80  24086.00                   
4.290  27450.80  21514.80  23385.20                   
4.329  26429.00  20980.40  22737.40                   
4.368  26185.50  20481.30  22132.90                   
4.407  25279.20  20020.60  21575.30                   
4.446  24815.80  19598.20  21063.70                   
4.485  24469.20  19202.70  20584.90                   
4.524  24063.80  18834.20  20138.90                   
4.563  23446.80  18490.40  19721.00                   
4.602  23134.00  18174.00  19338.50                   
4.641  22752.80  17879.10  18983.50                   
4.680  22680.80  17630.40  18678.80                   
4.719  22441.50  17402.70  18399.40                   
4.758  22030.50  17208.60  18157.10                   
4.797  21757.00  17038.50  17942.70                   
4.836  21342.50  16898.20  17762.30                   
4.875  21240.80  16784.50  17611.70                   
4.914  21148.20  16709.40  17503.20                   
4.953  21500.20  16962.40  17725.90                   
4.992  21378.50  17219.40  17955.40                   
5.031  21376.80  17405.00  18116.10                   
5.070  21436.00  17676.80  18366.00                   
5.109  21863.50  18035.40  18705.40                   
5.148  21972.50  18497.60  19150.80                   
5.187  22288.00  19067.90  19706.50                   
5.226  22681.20  19767.80  20394.10                   
5.265  23068.20  20601.10  21217.50                   
5.304  23790.00  21585.70  22193.80                   
5.343  24804.80  22730.50  23332.70                   
5.382  25792.20  24044.10  24642.00                   
5.421  26810.20  25544.50  26140.00                   
5.460  28083.80  27223.90  27818.40                   
5.499  29514.00  29089.00  29683.90                   
5.538  31220.20  31139.00  31735.50                   
5.577  33033.20  33362.80  33961.80                   
5.616  35376.50  35756.80  36359.30                   
5.655  37509.20  38290.10  38896.80                   
5.694  39614.50  40938.10  41549.10                   
5.733  42292.80  43672.10  44287.50                   
5.772  44862.50  46456.90  47076.50                   
5.811  47356.00  49253.00  49876.50                   
5.850  50519.00  52019.80  52646.40                   
5.889  52567.80  54689.40  55318.20                   
5.928  54863.80  57217.30  57847.10                   
5.967  57336.20  59558.00  60187.40                   
6.006  59322.80  61732.50  62360.00                   
6.045  61362.80  63573.20  64197.10                   
6.084  62871.00  65112.00  65730.70                   
6.123  63780.50  66313.70  66925.30                   
6.162  64882.00  67156.50  67759.20                   
6.201  65141.80  67634.90  68227.30                   
6.240  65300.00  67738.40  68318.70                   
6.279  64800.20  67525.80  68092.80                   
6.318  64756.20  66957.30  67509.60                   
6.357  64103.50  66085.70  66622.30                   
6.396  62970.20  64938.90  65458.90                   
6.435  61725.50  63577.80  64080.70                   
6.474  60573.00  62037.40  62522.80                   
6.513  59754.50  60373.20  60840.90                   
6.552  58105.80  58627.60  59077.50                   
6.591  56710.20  56842.90  57275.30                   
6.630  55150.20  55075.80  55491.00                   
6.669  53901.50  53359.50  53758.00                   
6.708  52227.50  51723.30  52105.60                   
6.747  50800.00  50201.00  50567.70                   
6.786  49604.80  48803.70  49155.50                   
6.825  48405.50  47559.30  47896.90                   
6.864  47571.80  46455.70  46779.70                   
6.903  46378.20  45510.50  45821.70                   
6.942  45408.50  44700.10  44999.10                   
6.981  44735.50  44026.10  44313.50                   
7.020  44140.50  43478.90  43755.30                   
7.059  43430.20  43027.40  43293.40                   
7.098  42561.00  42663.40  42919.40                   
7.137  41971.80  42361.50  42608.00                   
7.176  41668.50  42101.20  42338.50                   
7.215  41299.80  41878.10  42106.60                   
7.254  40739.00  41657.80  41877.50                   
7.293  40271.50  41431.70  41643.50                   
7.332  39929.50  41177.60  41380.80                   
7.371  39747.20  40853.80  41049.50                   
7.410  39407.00  40365.50  40554.00                   
7.449  38713.00  40041.10  40222.80                   
7.488  38451.00  39593.40  39768.30                   
7.527  37983.50  39214.40  39382.70                   
7.566  37634.20  38771.90  38933.80                   
7.605  37251.80  38271.50  38427.30                   
7.644  37012.80  37727.50  37877.20                   
7.683  36236.00  37134.50  37278.30                   
7.722  35641.20  36506.70  36644.80                   
7.761  35598.50  35851.00  35983.50                   
7.800  35224.50  35176.00  35303.20                   
7.839  34510.80  34488.50  34610.50                   
7.878  33542.00  33801.20  33918.20                   
7.917  33295.20  33108.80  33220.90                   
7.956  32807.50  32422.50  32530.00                   
7.995  32539.00  31753.30  31856.30                   
8.034  31635.20  31093.60  31192.30                   
8.073  31231.00  30452.40  30546.90                   
8.112  30675.20  29832.40  29922.80                   
8.151  30444.20  29235.30  29321.90                   
8.190  29584.20  28662.20  28745.00                   
8.229  29045.80  28120.10  28199.40                   
8.268  28460.20  27596.30  27672.20                   
8.307  28026.00  27101.90  27174.40                   
8.346  27600.20  26625.00  26694.30                   
8.385  27146.50  26175.80  26242.20                   
8.424  26731.20  25736.10  25799.60                   
8.463  26361.50  25309.90  25370.50                   
8.502  25286.50  24923.70  24981.70                   
8.541  25026.80  24542.00  24597.40                   
8.580  24936.80  24175.70  24228.70                   
8.619  24332.50  23824.20  23874.80                   
8.658  24117.00  23482.40  23530.70                   
8.697  23728.20  23095.60  23141.80                   
8.736  23104.20  22784.70  22828.90                   
8.775  22900.80  22483.70  22525.80                   
8.814  22491.80  22179.00  22219.30                   
8.853  22030.80  21883.70  21922.20                   
8.892  21839.00  21584.50  21621.20                   
8.931  21648.00  21294.10  21329.10                   
8.970  21238.20  20999.30  21032.70                   
9.009  21123.00  20690.20  20722.20                   
9.048  20657.50  20404.80  20435.30                   
9.087  20262.80  20122.90  20152.00                   
9.126  20009.00  19845.90  19873.70                   
9.165  19501.80  19563.70  19590.20                   
9.204  19563.80  19289.70  19315.00                   
9.243  19136.50  19010.30  19034.40                   
9.282  18727.50  18728.50  18751.50                   
9.321  18258.50  18461.60  18483.50                   
9.360  18146.80  18186.30  18207.20                   
9.399  17967.80  17923.10  17943.10                   
9.438  17715.20  17661.30  17680.30                   
9.477  17834.20  17395.00  17413.10                   
9.516  17613.50  17137.30  17154.60                   
9.555  17161.80  16878.70  16895.20                   
9.594  16765.80  16625.40  16641.10                   
9.633  16506.80  16368.00  16383.00                   
9.672  16332.00  16118.70  16133.00                   
9.711  16059.20  15868.90  15882.50                   
9.750  15885.50  15624.30  15637.20                   
9.789  15770.20  15375.30  15387.60                   
9.828  15470.50  15135.60  15147.30                   
9.867  15079.80  14895.10  14906.30                   
9.906  15204.20  14657.20  14667.80                   
9.945  14877.80  14423.90  14434.00                   
9.984  14526.50  14186.20  14195.80                   
                                                      
                                                      
                                                      
 4.0804070e-03   0.0000000e+00  0.00000  8.4466223e-11
 4.2464837e-02   0.0000000e+00  0.00000  4.8505194e-10
 8.0849266e-02   0.0000000e+00  0.00000  2.6376695e-09
 1.1923370e-01   0.0000000e+00  0.00000  1.3582495e-08
 1.5761813e-01   0.0000000e+00  0.00000  6.6231706e-08
 1.9600256e-01   0.0000000e+00  0.00000  3.0582979e-07
 2.3438699e-01   0.0000000e+00  0.00000  1.3372771e-06
 2.7277141e-01   0.0000000e+00  0.00000  5.5372126e-06
 3.1115584e-01   0.0000000e+00  0.00000  2.1711495e-05
 3.4954027e-01   0.0000000e+00  0.00000  8.0615344e-05
 3.8792470e-01   0.0000000e+00  0.00000  2.8344971e-04
 4.2630913e-01   0.0000000e+00  0.00000  9.4376918e-04
 4.6469356e-01  -3.3557046e-02  0.00000  2.9756956e-03
 5.0307799e-01   1.5281881e+01  9.89950  8.8847666e-03
 5.4146242e-01  -4.2885845e+00 16.09350  2.5121224e-02
 5.7984685e-01   3.8993346e+00 15.93740  6.7262966e-02
 6.1823128e-01  -3.0885901e+01 14.38750  1.7055162e-01
 6.5661571e-01   3.7651059e+00 15.13270  4.0953010e-01
 6.9500014e-01   2.7637589e+01 15.55630  9.3126528e-01
 7.3338457e-01  -2.9664381e+00 14.38750  2.0055277e+00
 7.7176900e-01  -1.0651002e+01 13.85640  4.0903961e+00
 8.1015343e-01   1.0550340e+01 14.07120  7.9013747e+00
 8.4853786e-01   2.1503360e+01 14.52580  1.4456642e+01
 8.8692229e-01   4.2557051e+01 15.13270  2.5055205e+01
 9.2530672e-01   6.7758393e+01 15.77970  4.1138611e+01
 9.6369115e-01   6.4375843e+01 15.58850  6.4003483e+01
 1.0020756e+00   9.8268460e+01 16.37070  9.4380171e+01
 1.0404600e+00   1.2989933e+02 17.32050  1.3196648e+02
 1.0788444e+00   2.1408054e+02 19.54480  1.7507809e+02
 1.1172289e+00   2.0760403e+02 19.28730  2.2060667e+02
 1.1556133e+00   2.5134900e+02 20.46950  2.6442484e+02
 1.1939977e+00   3.1904698e+02 21.95450  3.0223745e+02
 1.2323822e+00   3.5104027e+02 22.69360  3.3069344e+02
 1.2707666e+00   3.1539598e+02 21.93170  3.4842235e+02
 1.3091510e+00   3.6467114e+02 22.89100  3.5662507e+02
 1.3475354e+00   3.5477853e+02 22.64950  3.5896482e+02
 1.3859199e+00   3.1387920e+02 21.84030  3.6073209e+02
 1.4243043e+00   4.0936242e+02 23.87470  3.6750378e+02
 1.4626887e+00   4.1391276e+02 23.81180  3.8367912e+02
 1.5010732e+00   4.2494631e+02 24.14540  4.1129717e+02
 1.5394576e+00   4.7528188e+02 25.15950  4.4943223e+02
 1.5778420e+00   4.6625504e+02 24.96000  4.9428394e+02
 1.6162265e+00   5.2272484e+02 26.05760  5.3989934e+02
 1.6546109e+00   5.6455034e+02 26.77690  5.7933124e+02
 1.6929953e+00   6.4947651e+02 28.33730  6.0596814e+02
 1.7313797e+00   5.7456376e+02 26.92580  6.1475987e+02
 1.7697642e+00   5.6585235e+02 26.88870  6.0310089e+02
 1.8081486e+00   5.3148322e+02 26.05760  5.7121200e+02
 1.8465330e+00   5.6059732e+02 26.75820  5.2197116e+02
 1.8849175e+00   4.8520806e+02 25.27850  4.6026421e+02
 1.9233019e+00   3.9271812e+02 23.34520  3.9202899e+02
 1.9616863e+00   3.1781880e+02 21.67950  3.2322172e+02
 2.0000708e+00   2.6485906e+02 20.39610  2.5892741e+02
 2.0384552e+00   2.3474497e+02 19.69770  2.0277261e+02
 2.0768396e+00   1.7793289e+02 18.11080  1.5670294e+02
 2.1152240e+00   1.5826846e+02 17.54990  1.2109314e+02
 2.1536085e+00   9.3053695e+01 15.65250  9.5090382e+01
 2.1919929e+00   7.2107386e+01 14.86610  7.7065584e+01
 2.2303773e+00   5.4536916e+01 14.28290  6.5059257e+01
 2.2687618e+00   5.2651010e+01 14.14210  5.7143662e+01
 2.3071462e+00   5.2308728e+01 14.17740  5.1665318e+01
 2.3455306e+00   4.8416111e+01 14.00000  4.7367297e+01
 2.3839150e+00   2.3369131e+01 12.96150  4.3413194e+01
 2.4222995e+00   3.3268460e+01 13.34170  3.9343783e+01
 2.4606839e+00   2.9758393e+01 13.45360  3.4996696e+01
 2.4990683e+00   3.1000003e+01 13.26650  3.0413675e+01
 2.5374528e+00   2.4724836e+01 13.07670  2.5752530e+01
 2.5758372e+00   3.4845641e+01 13.52770  2.1214119e+01
 2.6142216e+00   2.5100705e+00 12.28820  1.6989144e+01
 2.6526061e+00   3.5469802e+01 13.41640  1.3225449e+01
 2.6909905e+00   1.4093994e+00 12.24740  1.0013642e+01
 2.7293749e+00   1.7409399e+01 12.68860  7.3870691e+00
 2.7677593e+00   3.0308728e+01 13.37910  5.3313955e+00
 2.8061438e+00   2.1127520e+01 12.92280  3.7991210e+00
 2.8445282e+00   2.2610742e+01 12.88410  2.7250942e+00
 2.8829126e+00  -6.7113873e-01  9.74679  2.0402337e+00
 2.9212971e+00   3.1463089e+01 11.26940  1.6818748e+00
 2.9596815e+00   2.4140942e+01 10.86280  1.6002276e+00
 2.9980659e+00   2.4489935e+01 10.77030  1.7611931e+00
 3.0364504e+00   1.0134250e+00  9.69536  2.1462037e+00
 3.0748348e+00   1.8664432e+01 10.44030  2.7498890e+00
 3.1132192e+00   2.7060405e+01 10.86280  3.5763095e+00
 3.1516036e+00   2.4791948e+01 10.53570  4.6343621e+00
 3.1899881e+00   2.5060405e+01 10.77030  5.9328249e+00
 3.2283725e+00   3.3369129e+01 10.86280  7.4754176e+00
 3.2667569e+00   3.4617452e+01 11.04540  9.2562261e+00
 3.3051414e+00   2.7932888e+01 10.63010  1.1255849e+01
 3.3435258e+00   1.4644297e+01 10.14890  1.3438644e+01
 3.3819102e+00   8.5637605e+00  9.94987  1.5751444e+01
 3.4202947e+00   3.7543626e+01 11.22500  1.8124049e+01
 3.4586791e+00   3.2362418e+01 10.86280  2.0471658e+01
 3.4970635e+00   2.2570472e+01 10.34410  2.2699228e+01
 3.5354479e+00   2.6651009e+01 10.67710  2.4707477e+01
 3.5738324e+00   2.0040271e+01 10.44030  2.6400038e+01
 3.6122168e+00   2.5697989e+01 10.53570  2.7691049e+01
 3.6506012e+00   2.6765103e+01 10.58300  2.8512345e+01
 3.6889857e+00   4.6046982e+01 11.35780  2.8819410e+01
 3.7273701e+00   2.6744968e+01 10.48810  2.8595380e+01
 3.7657545e+00   1.8691277e+01 10.24700  2.7852570e+01
 3.8041389e+00   2.4986579e+01 10.58300  2.6631358e+01
 3.8425234e+00   2.5100673e+01 10.48810  2.4996544e+01
 3.8809078e+00   2.4979868e+01 10.39230  2.3031661e+01
 3.9192922e+00   3.2550354e+00  9.21954  2.0831914e+01
 3.9576767e+00   7.3825522e+00  9.48683  1.8496592e+01
 3.9960611e+00   1.6523492e+01  9.89950  1.6121776e+01
 4.0344455e+00   1.8885908e+01 10.04990  1.3794077e+01
 4.0728300e+00   1.0422821e+01  9.59166  1.1585935e+01
 4.1112144e+00   3.8859079e+00  9.27362  9.5527435e+00
 4.1495988e+00   9.1409414e+00  9.38083  7.7318566e+00
 4.1879832e+00   1.1744985e+00  8.94427  6.1432489e+00
 4.2263677e+00   1.1302015e+01  9.53939  4.7914956e+00
 4.2647521e+00   4.6442971e+00  9.11043  3.6686207e+00
 4.3031365e+00   1.3355723e+00  9.00000  2.7573595e+00
 4.3415210e+00   1.2013441e+00  9.00000  2.0344322e+00
 4.3799054e+00   1.9046982e+01  9.84886  1.4735103e+00
 4.4182898e+00   7.2013441e+00  9.32738  1.0476723e+00
 4.4566743e+00   1.3550337e+01  9.53939  7.3124966e-01
 4.4950587e+00   1.2214783e+00  8.83176  5.0105799e-01
 4.5334431e+00   7.8523508e+00  9.21954  3.3707656e-01
 4.5718275e+00   1.0442955e+01  9.16515  2.2267954e-01
 4.6102120e+00   1.3671143e+01  9.64365  1.4453859e-01
 4.6485964e+00  -4.6308708e+00  8.36660  9.2313345e-02
 4.6869808e+00  -7.5838756e-01  8.54400  5.8230107e-02
 4.7253653e+00   1.0402686e+01  9.21954  3.6627031e-02
 4.7637497e+00   1.3006713e+01  9.32738  2.3520165e-02
 4.8021341e+00  -1.1275151e+00  8.54400  1.6223756e-02
 4.8405186e+00  -2.3489759e-01  8.66025  1.3041184e-02
 4.8789030e+00   2.6174513e+00  8.66025  1.3030882e-02
 4.9172874e+00   2.6845799e-01  8.36660  1.5844064e-02
 4.9556718e+00   2.2993290e+01  9.69536  2.1627274e-02
 4.9940563e+00   9.8657884e-01  8.54400  3.0981460e-02
 5.0324407e+00   6.4228204e+00  8.83176  4.4969599e-02
 5.0708251e+00  -7.7449648e+00  8.00000  6.5165828e-02
 5.1092096e+00   9.0000016e+00  8.88819  9.3739969e-02
 5.1475940e+00   2.2744968e+01  9.53939  1.3357185e-01
 5.1859784e+00   1.6731545e+01  9.32738  1.8838946e-01
 5.2243628e+00   2.6845653e+00  8.36660  2.6292404e-01
 5.2627473e+00   6.4496660e+00  8.60233  3.6307282e-01
 5.3011317e+00   1.1181210e+01  8.88819  4.9605786e-01
 5.3395161e+00  -4.3825488e+00  7.93725  6.7056569e-01
 5.3779006e+00   8.0402700e+00  8.77496  8.9684932e-01
 5.4162850e+00   3.0577183e+01  9.94987  1.1867708e+00
 5.4546694e+00   2.1026847e+01  9.59166  1.5537603e+00
 5.4930539e+00   1.3758391e+01  8.94427  2.0126668e+00
 5.5314383e+00   3.2684580e+00  8.54400  2.5794759e+00
 5.5698227e+00   8.7516794e+00  8.71780  3.2708760e+00
 5.6082071e+00   1.1496646e+01  8.77496  4.1036587e+00
 5.6465916e+00   9.9932901e+00  8.71780  5.0939504e+00
 5.6849760e+00   4.1744981e+00  8.24621  6.2562862e+00
 5.7233604e+00   2.6597317e+01  9.59166  7.6025517e+00
 5.7617449e+00   1.3604028e+01  8.83176  9.1408368e+00
 5.8001293e+00   1.8174498e+01  9.05539  1.0874261e+01
 5.8385137e+00   3.3040270e+01  9.84886  1.2799848e+01
 5.8768982e+00   1.9308726e+01  9.11043  1.4907537e+01
 5.9152826e+00   2.5288592e+01  9.32738  1.7179427e+01
 5.9536670e+00   2.7268458e+01  9.32738  1.9589339e+01
 5.9920514e+00   1.0979867e+01  8.60233  2.2102793e+01
 6.0304359e+00   1.9932887e+01  8.94427  2.4677439e+01
 6.0688203e+00   5.4966444e+01 10.72380  2.7264003e+01
 6.1072047e+00   4.3697988e+01  9.94987  2.9807727e+01
 6.1455892e+00   3.5711411e+01  9.69536  3.2250263e+01
 6.1839736e+00   3.6234901e+01  9.79796  3.4531958e+01
 6.2223580e+00   2.0040270e+01  8.88819  3.6594379e+01
 6.2607424e+00   2.5832216e+01  9.00000  3.8382965e+01
 6.2991269e+00   1.7409397e+01  8.71780  3.9849607e+01
 6.3375113e+00   3.6838927e+01  9.53939  4.0955002e+01
 6.3758957e+00   4.5261746e+01 10.04990  4.1670597e+01
 6.4142802e+00   2.8489934e+01  9.21954  4.1980008e+01
 6.4526646e+00   5.4093961e+01 10.48810  4.1879777e+01
 6.4910490e+00   3.7187921e+01  9.43398  4.1379437e+01
 6.5294335e+00   5.7456377e+01 10.44030  4.0500875e+01
 6.5678179e+00   2.6624162e+01  8.83176  3.9277027e+01
 6.6062023e+00   3.6456377e+01  9.38083  3.7750029e+01
 6.6445867e+00   4.1295303e+01  9.59166  3.5968943e+01
 6.6829712e+00   3.8610739e+01  9.32738  3.3987228e+01
 6.7213556e+00   2.6859062e+01  8.83176  3.1860142e+01
 6.7597400e+00   4.3744968e+01  9.59166  2.9642236e+01
 6.7981245e+00   3.5805370e+01  9.21954  2.7385097e+01
 6.8365089e+00   2.0838927e+01  8.36660  2.5135475e+01
 6.8748933e+00   2.3147652e+01  8.42615  2.2933866e+01
 6.9132778e+00   2.2315437e+01  8.36660  2.0813605e+01
 6.9516622e+00   1.7536914e+01  7.87401  1.8800459e+01
 6.9900466e+00   1.1530202e+01  7.54983  1.6912703e+01
 7.0284310e+00   8.5302024e+00  7.34847  1.5161581e+01
 7.0668155e+00   1.4355706e+01  7.81025  1.3552095e+01
 7.1051999e+00   2.7033558e+01  8.48528  1.2084000e+01
 7.1435843e+00   1.3436243e+01  7.61577  1.0752912e+01
 7.1819688e+00   1.5154363e+01  7.54983  9.5514315e+00
 7.2203532e+00   1.9852350e+01  7.87401  8.4702072e+00
 7.2587376e+00  -6.2885896e+00  6.08276  7.4988774e+00
 7.2971221e+00  -8.5234800e-01  6.48074  6.6268468e+00
 7.3355065e+00   2.4161175e-01  6.63325  5.8438803e+00
 7.3738909e+00   2.9731554e+00  6.85565  5.1405145e+00
 7.4122753e+00   1.7919473e+00  6.55744  4.5082975e+00
 7.4506598e+00  -1.1409299e-01  6.48074  3.9398834e+00
 7.4890442e+00   6.1879204e+00  6.92820  3.4290115e+00
 7.5274286e+00   1.6362417e+01  7.54983  2.9704033e+00
 7.5658131e+00   2.2483230e+00  6.32456  2.5596103e+00
 7.6041975e+00   7.5033566e+00  6.85565  2.1928394e+00
 7.6425819e+00   2.9328868e+00  6.55744  1.8667802e+00
 7.6809663e+00  -2.8053682e+00  6.16441  1.5784500e+00
 7.7193508e+00   1.0221477e+01  6.85565  1.3250679e+00
 7.7577352e+00   2.4295311e+00  6.55744  1.1039619e+00
 7.7961196e+00   1.6644305e+00  6.48074  9.1250982e-01
 7.8345041e+00  -1.3765100e+01  5.09902  7.4811118e-01
 7.8728885e+00   8.7449673e+00  6.85565  6.0818339e-01
 7.9112729e+00  -6.7104623e-03  6.40312  4.9017685e-01
 7.9496574e+00  -1.5637575e+00  6.16441  3.9160165e-01
 7.9880418e+00  -3.5503347e+00  5.83095  3.1005961e-01
 8.0264262e+00   6.7315444e+00  6.48074  2.4327675e-01
 8.0648106e+00  -3.8926086e-01  6.16441  1.8913214e-01
 8.1031951e+00  -9.0067106e+00  5.19615  1.4568053e-01
 8.1415795e+00  -7.4496636e+00  5.47723  1.1116743e-01
 8.1799639e+00  -7.3825495e+00  5.47723  8.4036378e-02
 8.2183484e+00   1.9865780e+00  6.24500  6.2928756e-02
 8.2567328e+00  -3.8053683e+00  5.65685  4.6677235e-02
 8.2951172e+00   5.9463095e+00  6.24500  3.4294185e-02
 8.3335017e+00  -6.0671133e+00  5.38516  2.4956467e-02
 8.3718861e+00  -2.5503279e-01  5.74456  1.7988004e-02
 8.4102705e+00  -9.4697978e+00  5.09902  1.2841387e-02
 8.4486549e+00  -6.6442873e-01  5.83095  9.0795273e-03
 8.4870394e+00   1.9369128e+01  7.34847  6.3581597e-03
 8.5254238e+00   1.1006712e+01  6.70820  4.4097301e-03
 8.5638082e+00   1.5033565e+00  6.00000  3.0290143e-03
 8.6021927e+00   1.1543632e+00  5.74456  2.0606128e-03
 8.6405771e+00   7.6577188e+00  6.24500  1.3883366e-03
 8.6789615e+00   1.0872491e+00  5.74456  9.2639135e-04
 8.7173460e+00  -5.9731536e+00  5.00000  6.1220089e-04
 8.7557304e+00  -1.2416100e+00  5.47723  4.0067465e-04
 8.7941148e+00   5.8724839e+00  5.91608  2.5970909e-04
 8.8324992e+00   3.0402691e+00  5.65685  1.6671665e-04
 8.8708837e+00  -3.2684557e+00  5.19615  1.0599043e-04
 8.9092681e+00   1.0107383e+01  6.24500  6.6734375e-05
 8.9476525e+00  -4.4966436e+00  5.00000  4.1612842e-05
 8.9860370e+00   6.4765107e+00  5.91608  2.5698019e-05
 9.0244214e+00   9.6510073e+00  6.08276  1.5716871e-05
 9.0628058e+00  -7.4563752e+00  4.58258  9.5197701e-06
 9.1011902e+00   5.2818798e+00  5.74456  5.7105850e-06
 9.1395747e+00   4.8322211e-01  5.29150  3.3925663e-06
 9.1779591e+00   3.5637590e+00  5.38516  1.9960416e-06
 9.2163435e+00  -5.2416101e+00  4.58258  1.1630656e-06
 9.2547280e+00  -7.8724826e+00  4.24264  6.7116938e-07
 9.2931124e+00  -5.7046974e+00  4.47214  3.8357766e-07
 9.3314968e+00   4.3691281e+00  5.38516  2.1710393e-07
 9.3698813e+00  -1.2053691e+01  3.31662  1.2169570e-07
 9.4082657e+00   7.9798663e+00  5.56776  6.7557859e-08
 9.4466501e+00  -9.3959726e+00  3.87298  3.7142373e-08
 9.4850345e+00   1.0436242e+01  5.91608  2.0223508e-08
 9.5234190e+00   3.2214771e+00  5.47723  1.0905269e-08
 9.5618034e+00  -4.6912746e+00  4.35890  5.8238390e-09
 9.6001878e+00  -5.8053685e+00  4.47214  3.0801749e-09
 9.6385723e+00  -8.3959726e+00  4.00000  1.6133716e-09
 9.6769567e+00  -7.9664424e+00  4.12311  8.3692490e-10
