0.039      0.00      0.00      0.00                   
0.078      0.00      0.00      0.00                   
0.117      0.00      0.00      0.00                   
0.156      0.00      0.00      0.00                   
0.195      0.00      0.00      0.00                   
0.234      0.00      0.00      0.00                   
0.273      0.00      0.00      0.00                   
0.312      0.00      0.00      0.00                   
0.351      0.00      0.00      0.00                   
0.390      0.00      0.00      0.00                   
0.429      0.00   4010.35   4162.21                   
0.468      0.00   3950.39   4096.04                   
0.507      0.00   3889.92   4029.60                   
0.546      0.00   3829.20   3963.18                   
0.585      0.00   3768.14   3896.68                   
0.624      0.00   3706.71   3830.18                   
0.663      0.00   3644.60   3763.37                   
0.702     20.00   3582.49   3698.12                   
0.741     94.25   3525.73   3639.43                   
0.780    309.75   3479.17   3599.31                   
0.819    862.75   3442.90   3571.80                   
0.858   1637.25   3442.51   3591.21                   
0.897   2330.25   3498.90   3678.02                   
0.936   2837.25   3634.00   3861.72                   
0.975   3181.50   3856.95   4154.85                   
1.014   3571.75   4209.43   4601.33                   
1.053   3807.75   4738.53   5251.60                   
1.092   4035.25   5474.24   6137.37                   
1.131   4453.75   6435.17   7273.29                   
1.170   5090.50   7820.25   8909.97                   
1.209   5812.25   9410.78  10751.80                   
1.248   7008.00  11313.50  12935.80                   
1.287   8529.75  13760.30  15703.70                   
1.326  10330.20  16427.10  18722.10                   
1.365  12524.50  19448.80  22135.40                   
1.404  15430.20  22820.50  25942.90                   
1.443  18524.20  26580.00  30195.20                   
1.482  22480.80  30668.00  34817.70                   
1.521  26988.00  35106.80  39835.20                   
1.560  32432.50  39878.40  45212.40                   
1.599  38521.50  44869.10  50812.70                   
1.638  45602.50  50193.80  56742.40                   
1.677  53313.00  55478.20  62572.00                   
1.716  61085.50  60677.50  68240.60                   
1.755  69281.20  65664.00  73598.20                   
1.794  76905.50  70348.70  78541.60                   
1.833  83497.20  74550.00  82887.90                   
1.872  89513.80  78240.50  86622.40                   
1.911  93254.80  81407.20  89745.60                   
1.950  95537.80  84071.40  92301.20                   
1.989  96976.20  86300.20  94380.50                   
2.028  97501.50  88182.80  96094.40                   
2.067  96049.00  89763.30  97501.20                   
2.106  94956.80  91128.70  98695.40                   
2.145  93554.80  92285.40  99689.60                   
2.184  92412.00  93273.70 100520.00                   
2.223  91573.20  93978.60 101063.00                   
2.262  89708.20  94362.60 101272.00                   
2.301  88900.80  94417.30 101137.00                   
2.340  87806.50  94077.20 100586.00                   
2.379  86924.50  93254.10  99517.80                   
2.418  85566.00  91983.40  97980.10                   
2.457  83956.80  90384.10  96120.30                   
2.496  82113.00  88437.40  93898.50                   
2.535  80089.20  86228.50  91408.60                   
2.574  77039.00  83736.60  88633.20                   
2.613  74370.80  81362.20  85990.70                   
2.652  71752.50  79002.20  83376.20                   
2.691  69247.00  76725.70  80861.70                   
2.730  66423.50  74588.30  78504.20                   
2.769  64061.20  72611.80  76321.40                   
2.808  63074.80  70871.70  74399.10                   
2.847  61463.20  69325.00  72684.10                   
2.886  59691.80  67915.40  71116.50                   
2.925  59397.20  66665.80  69721.70                   
2.964  58650.50  65490.10  68407.20                   
3.003  58177.20  64464.20  67251.60                   
3.042  57740.50  63447.90  66105.70                   
3.081  57704.00  62500.10  65036.40                   
3.120  57331.20  61648.10  64073.60                   
3.159  56957.20  60823.60  63142.10                   
3.198  56368.20  60009.10  62224.60                   
3.237  55953.00  59166.10  61282.90                   
3.276  55238.50  58388.20  60411.30                   
3.315  54161.50  57606.40  59540.40                   
3.354  54193.80  56817.00  58666.40                   
3.393  53615.80  56016.10  57785.40                   
3.432  52542.00  55201.40  56894.70                   
3.471  51632.50  54347.50  55968.10                   
3.510  50598.20  53436.10  54986.00                   
3.549  49480.00  52488.40  53971.30                   
3.588  48243.80  51476.50  52894.20                   
3.627  47009.80  50393.40  51747.20                   
3.666  45776.00  49232.90  50523.70                   
3.705  44655.80  47998.30  49226.70                   
3.744  43027.00  46695.10  47861.90                   
3.783  41267.80  45318.40  46423.90                   
3.822  39664.20  43895.60  44940.90                   
3.861  38043.00  42460.80  43447.70                   
3.900  36554.00  41003.80  41933.70                   
3.939  34869.50  39539.70  40414.00                   
3.978  32977.80  38086.50  38907.10                   
4.017  31433.20  36670.30  37439.50                   
4.056  30077.50  35301.80  36022.30                   
4.095  29000.00  33989.80  34664.40                   
4.134  27355.20  32743.50  33375.00                   
4.173  26391.50  31568.80  32160.10                   
4.212  25646.50  30465.30  31019.10                   
4.251  24799.00  29437.60  29956.90                   
4.290  24148.20  28480.50  28967.80                   
4.329  23450.80  27583.50  28041.20                   
4.368  22760.20  26757.70  27188.10                   
4.407  22050.20  25979.80  26384.90                   
4.446  21493.80  25259.40  25641.20                   
4.485  21003.50  24586.10  24946.30                   
4.524  20498.50  23951.60  24291.60                   
4.563  19879.50  23359.60  23680.90                   
4.602  19573.00  22781.80  23085.10                   
4.641  19422.20  22240.20  22527.20                   
4.680  18881.80  21742.10  22014.20                   
4.719  18518.50  21290.50  21548.70                   
4.758  18368.20  20861.50  21106.70                   
4.797  18149.20  20467.40  20700.50                   
4.836  17861.00  20104.70  20326.40                   
4.875  17675.50  19769.30  19980.60                   
4.914  17530.20  19467.80  19669.40                   
4.953  17354.20  19197.30  19390.00                   
4.992  17282.00  18956.30  19140.80                   
5.031  17457.80  18748.10  18925.10                   
5.070  17068.00  18583.20  18753.50                   
5.109  17219.00  18483.90  18648.20                   
5.148  17465.20  18536.30  18695.10                   
5.187  17495.00  18856.20  19010.10                   
5.226  17499.80  19152.20  19301.70                   
5.265  17911.50  19442.70  19588.30                   
5.304  18166.00  19839.60  19982.00                   
5.343  18618.50  20359.10  20498.60                   
5.382  19210.80  21018.70  21155.80                   
5.421  20018.00  21836.40  21971.70                   
5.460  21006.20  22815.70  22949.60                   
5.499  22081.80  23982.40  24115.20                   
5.538  23453.80  25353.70  25485.90                   
5.577  24896.50  26931.90  27064.00                   
5.616  27077.50  28730.60  28862.80                   
5.655  29046.00  30755.20  30887.90                   
5.694  31487.50  33003.90  33137.30                   
5.733  33813.50  35475.60  35610.00                   
5.772  36636.20  38145.00  38280.60                   
5.811  39949.20  40996.70  41133.70                   
5.850  43011.50  43995.30  44133.70                   
5.889  46529.80  47103.80  47243.60                   
5.928  50052.20  50275.50  50416.80                   
5.967  53856.80  53455.00  53597.50                   
6.006  56827.50  56582.10  56725.70                   
6.045  60079.80  59603.70  59748.20                   
6.084  63214.80  62450.90  62596.00                   
6.123  65870.00  65047.40  65192.60                   
6.162  67957.50  67336.70  67481.70                   
6.201  70105.80  69261.90  69406.20                   
6.240  71016.80  70789.00  70932.10                   
6.279  72045.50  71964.30  72105.90                   
6.318  72370.00  72616.50  72756.10                   
6.357  72704.80  72805.80  72942.90                   
6.396  72466.20  72533.70  72668.00                   
6.435  71026.20  71830.30  71961.30                   
6.474  69887.20  70722.30  70849.90                   
6.513  68324.20  69280.80  69404.60                   
6.552  65893.20  67503.90  67623.80                   
6.591  63996.50  65485.50  65601.40                   
6.630  61889.80  63283.90  63395.60                   
6.669  60017.20  60956.80  61064.30                   
6.708  57822.20  58580.10  58683.50                   
6.747  55508.80  56203.80  56303.20                   
6.786  52964.00  53902.10  53997.60                   
6.825  51359.80  51688.60  51780.20                   
6.864  49340.80  49626.50  49714.50                   
6.903  47394.50  47732.40  47816.90                   
6.942  46150.80  46025.90  46107.20                   
6.981  44744.50  44522.80  44600.90                   
7.020  43208.50  43220.10  43295.30                   
7.059  42140.80  42110.80  42183.10                   
7.098  41226.20  41195.30  41265.10                   
7.137  40190.20  40439.00  40506.20                   
7.176  39652.20  39838.70  39903.50                   
7.215  39249.50  39356.50  39419.00                   
7.254  38167.50  38976.80  39037.20                   
7.293  37881.20  38668.40  38726.70                   
7.332  37492.80  38409.60  38465.90                   
7.371  37297.80  38179.80  38234.10                   
7.410  36716.20  37952.70  38005.00                   
7.449  36155.20  37696.80  37747.30                   
7.488  36083.00  37357.40  37406.10                   
7.527  35646.80  36922.70  36969.80                   
7.566  35190.00  36534.20  36579.70                   
7.605  34958.80  36224.10  36267.90                   
7.644  34367.50  35848.40  35890.70                   
7.683  33897.80  35397.30  35438.00                   
7.722  33411.50  34879.90  34919.20                   
7.761  32624.00  34303.80  34341.60                   
7.800  32213.80  33680.20  33716.60                   
7.839  31717.20  33007.50  33042.40                   
7.878  31131.20  32299.30  32332.90                   
7.917  30427.50  31563.20  31595.50                   
7.956  29993.20  30807.40  30838.40                   
7.995  29064.80  30045.70  30075.50                   
8.034  28505.00  29278.10  29306.70                   
8.073  27852.50  28508.20  28535.70                   
8.112  27243.20  27746.60  27773.00                   
8.151  26543.80  26998.70  27024.00                   
8.190  25902.20  26268.20  26292.40                   
8.229  25353.80  25565.40  25588.60                   
8.268  24850.50  24880.60  24902.90                   
8.307  23925.80  24222.00  24243.40                   
8.346  23586.00  23590.80  23611.20                   
8.385  23099.50  22993.90  23013.50                   
8.424  22375.00  22418.80  22437.60                   
8.463  21748.80  21869.90  21887.80                   
8.502  21176.20  21356.20  21373.40                   
8.541  20765.00  20853.90  20870.30                   
8.580  20338.50  20374.40  20390.20                   
8.619  19874.00  19936.70  19951.70                   
8.658  19251.50  19510.10  19524.50                   
8.697  18845.00  19108.50  19122.30                   
8.736  18326.80  18719.20  18732.40                   
8.775  17675.80  18340.90  18353.60                   
8.814  17598.20  17925.00  17937.10                   
8.853  17375.80  17590.10  17601.70                   
8.892  16966.20  17268.90  17279.90                   
8.931  16609.20  16947.90  16958.50                   
8.970  16099.50  16639.40  16649.50                   
9.009  15952.80  16330.10  16339.70                   
9.048  15419.50  16032.50  16041.70                   
9.087  15157.20  15739.60  15748.40                   
9.126  14913.50  15421.80  15430.30                   
9.165  14653.20  15143.90  15151.90                   
9.204  14589.20  14862.40  14870.10                   
9.243  14194.80  14590.20  14597.60                   
9.282  13859.00  14318.30  14325.30                   
9.321  13662.00  14046.70  14053.40                   
9.360  13512.20  13784.00  13790.40                   
9.399  13356.50  13507.50  13513.60                   
9.438  12892.00  13254.30  13260.10                   
9.477  12736.50  13003.90  13009.50                   
9.516  12682.50  12748.70  12754.00                   
9.555  12267.80  12505.00  12510.10                   
9.594  12096.20  12264.50  12269.40                   
9.633  11866.00  12027.40  12032.00                   
9.672  11779.80  11788.30  11792.80                   
9.711  11480.20  11558.40  11562.60                   
9.750  11273.00  11329.90  11333.90                   
9.789  11103.00  11107.10  11111.00                   
9.828  10654.80  10881.50  10885.20                   
9.867  10418.50  10665.40  10668.90                   
9.906  10437.20  10451.00  10454.40                   
9.945  10301.50  10242.10  10245.30                   
9.984  10112.20  10036.30  10039.40                   
                                                      
                                                      
                                                      
-2.1194655e-02   0.0000000e+00  0.00000  2.2705913e-11
 1.7506095e-02   0.0000000e+00  0.00000  1.3712539e-10
 5.6206846e-02   0.0000000e+00  0.00000  7.8349081e-10
 9.4907596e-02   0.0000000e+00  0.00000  4.2353289e-09
 1.3360835e-01   0.0000000e+00  0.00000  2.1660965e-08
 1.7230910e-01   0.0000000e+00  0.00000  1.0481085e-07
 2.1100985e-01   0.0000000e+00  0.00000  4.7981408e-07
 2.4971060e-01   0.0000000e+00  0.00000  2.0781585e-06
 2.8841135e-01   0.0000000e+00  0.00000  8.5157751e-06
 3.2711210e-01   0.0000000e+00  0.00000  3.3014949e-05
 3.6581285e-01   0.0000000e+00  0.00000  1.2109869e-04
 4.0451360e-01   0.0000000e+00  0.00000  4.2025458e-04
 4.4321435e-01   8.2776962e-01  1.00000  1.3798502e-03
 4.8191510e-01   1.2254399e+01 12.40970  4.2864808e-03
 5.2061585e-01   1.0139572e+01 21.56390  1.2598621e-02
 5.5931660e-01   1.3084914e+01 21.18960  3.5035090e-02
 5.9801735e-01   9.2392615e+00 20.29780  9.2182365e-02
 6.3671810e-01   4.8623892e+01 20.59130  2.2949068e-01
 6.7541885e-01  -1.5267249e+01 18.68150  5.4058716e-01
 7.1411960e-01   3.4502469e+01 19.82420  1.2049367e+00
 7.5282035e-01   1.6792271e+01 18.86800  2.5414400e+00
 7.9152110e-01  -2.7737596e+00 17.97220  5.0726946e+00
 8.3022185e-01   2.0379120e+01 18.54720  9.5824499e+00
 8.6892260e-01   4.7874535e+01 18.73500  1.7133374e+01
 9.0762335e-01   5.3104817e+01 19.02630  2.9000609e+01
 9.4632410e-01   8.3921949e+01 19.57040  4.6480183e+01
 9.8502485e-01   5.6572169e+01 18.73500  7.0561363e+01
 1.0237256e+00   1.0141397e+02 19.82420  1.0151062e+02
 1.0624264e+00   1.5181116e+02 21.07130  1.3848647e+02
 1.1011271e+00   2.0134721e+02 22.24860  1.7935434e+02
 1.1398279e+00   2.0226109e+02 22.27110  2.2085918e+02
 1.1785286e+00   2.3797276e+02 22.80350  2.5921797e+02
 1.2172294e+00   3.0326980e+02 24.26930  2.9103536e+02
 1.2559301e+00   2.8676182e+02 23.76970  3.1428546e+02
 1.2946309e+00   3.3984262e+02 24.75880  3.2902265e+02
 1.3333316e+00   3.7494277e+02 25.39690  3.3753749e+02
 1.3720324e+00   3.6264572e+02 25.07990  3.4385056e+02
 1.4107331e+00   3.5692342e+02 25.00000  3.5266593e+02
 1.4494339e+00   3.5692342e+02 25.00000  3.6808776e+02
 1.4881346e+00   4.0763169e+02 26.01920  3.9246889e+02
 1.5268354e+00   3.6723981e+02 25.31800  4.2569668e+02
 1.5655361e+00   4.4441012e+02 26.45750  4.6507483e+02
 1.6042369e+00   5.9867910e+02 29.39390  5.0579475e+02
 1.6429376e+00   5.3138738e+02 28.24890  5.4185788e+02
 1.6816384e+00   5.8603760e+02 29.12040  5.6723170e+02
 1.7203391e+00   5.5965443e+02 28.60070  5.7699489e+02
 1.7590399e+00   5.7003228e+02 28.75760  5.6824270e+02
 1.7977406e+00   4.6846817e+02 27.01850  5.4057885e+02
 1.8364414e+00   5.2055089e+02 28.19570  4.9610922e+02
 1.8751421e+00   4.5699889e+02 26.73950  4.3896382e+02
 1.9138429e+00   3.4275990e+02 24.55610  3.7447919e+02
 1.9525436e+00   3.2899358e+02 24.12470  3.0824463e+02
 1.9912444e+00   2.8982666e+02 23.40940  2.4522883e+02
 2.0299451e+00   1.9920451e+02 21.35420  1.8915751e+02
 2.0686459e+00   1.3951027e+02 19.79900  1.4222642e+02
 2.1073466e+00   9.8209826e+01 18.97370  1.0513996e+02
 2.1460474e+00   8.9607019e+01 18.76170  7.7392006e+01
 2.1847481e+00   7.0912779e+01 18.13840  5.7671419e+01
 2.2234489e+00   3.6099041e+01 17.05870  4.4279292e+01
 2.2621496e+00   2.4954874e+01 16.55290  3.5476364e+01
 2.3008504e+00   4.0190475e+01 17.32050  2.9720605e+01
 2.3395511e+00   2.5677177e+01 16.52270  2.5791511e+01
 2.3782519e+00   2.4835376e+01 16.58310  2.2821488e+01
 2.4169526e+00   2.1285303e+01 16.52270  2.0264559e+01
 2.4556534e+00   5.5385450e+01 17.43560  1.7831938e+01
 2.4943541e+00  -2.3562048e+00 15.68440  1.5417495e+01
 2.5330549e+00   1.7265952e+01 16.34010  1.3028158e+01
 2.5717556e+00  -1.1509085e+01 15.45960  1.0727186e+01
 2.6104564e+00  -3.3315351e+00 15.87450  8.5931428e+00
 2.6491571e+00   1.3840695e+01 16.40120  6.6940791e+00
 2.6878579e+00  -3.6217357e+01 14.59450  5.0746411e+00
 2.7265586e+00   1.1357386e+01 16.30950  3.7529478e+00
 2.7652594e+00  -2.8061314e+00 15.62050  2.7239358e+00
 2.8039601e+00   1.5577031e+01 16.30950  1.9661497e+00
 2.8426609e+00   1.8322079e+01 16.00000  1.4495509e+00
 2.8813616e+00   1.1122796e+01 13.22880  1.1426398e+00
 2.9200624e+00   1.1275675e+01 13.15290  1.0179151e+00
 2.9587631e+00   6.6622308e+00 12.60950  1.0553027e+00
 2.9974639e+00   1.1728995e+01 12.72790  1.2436137e+00
 3.0361646e+00  -3.5714450e+00 12.49000  1.5803326e+00
 3.0748654e+00   1.9356471e+01 13.26650  2.0701180e+00
 3.1135661e+00  -8.1074868e+00 12.24740  2.7223819e+00
 3.1522669e+00   1.9351152e+01 13.07670  3.5482644e+00
 3.1909676e+00   2.3242293e+01 13.63820  4.5572676e+00
 3.2296684e+00   3.6456618e+01 13.78400  5.7538031e+00
 3.2683691e+00   3.4020723e+01 13.52770  7.1339196e+00
 3.3070699e+00   1.5303738e+01 13.07670  8.6825109e+00
 3.3457706e+00   3.1709645e+01 13.41640  1.0371333e+01
 3.3844714e+00   1.3423236e+01 12.96150  1.2158150e+01
 3.4231721e+00   1.1570797e+01 12.60950  1.3987268e+01
 3.4618729e+00   1.7743027e+01 12.84520  1.5791612e+01
 3.5005736e+00   9.8678435e+00 12.68860  1.7496315e+01
 3.5392744e+00   2.4651593e+01 12.92280  1.9023597e+01
 3.5779751e+00   2.3426629e+01 12.84520  2.0298519e+01
 3.6166759e+00  -6.4098527e+00 11.95830  2.1255027e+01
 3.6553766e+00   8.5180637e+00 12.44990  2.1841604e+01
 3.6940774e+00   2.2154252e+01 12.92280  2.2025863e+01
 3.7327781e+00   2.2618210e+01 12.88410  2.1797511e+01
 3.7714789e+00   1.9068137e+01 12.80620  2.1169296e+01
 3.8101796e+00   9.1402207e+00 12.53000  2.0175832e+01
 3.8488804e+00   3.2206985e+01 13.34170  1.8870441e+01
 3.8875811e+00   3.3287781e+01 13.19090  1.7320411e+01
 3.9262819e+00   1.2690294e+01 12.60950  1.5601267e+01
 3.9649826e+00   1.9440661e+01 12.56980  1.3790725e+01
 4.0036834e+00   2.2923970e+01 12.72790  1.1962994e+01
 4.0423841e+00   2.8727070e+01 12.68860  1.0183995e+01
 4.0810849e+00   2.9573522e+00 11.87430  8.5078934e+00
 4.1197856e+00   1.1718357e+01 12.32880  6.9751162e+00
 4.1584864e+00   6.8712370e+00 12.04160  5.6118545e+00
 4.1971871e+00   1.3032829e+01 11.87430  4.4308487e+00
 4.2358879e+00   8.6603053e+00 11.95830  3.4331520e+00
 4.2745886e+00  -4.3063124e+00 11.35780  2.6105066e+00
 4.3132894e+00   1.7871237e+01 12.49000  1.9479705e+00
 4.3519901e+00   4.5601585e+00 11.91640  1.4264815e+00
 4.3906909e+00   1.1277143e+01 11.91640  1.0251258e+00
 4.4293916e+00   1.4588222e+01 12.08300  7.2296606e-01
 4.4680924e+00  -1.4785428e+00 11.48910  5.0037407e-01
 4.5067931e+00   1.2966065e+01 11.95830  3.3987889e-01
 4.5454939e+00   5.7323889e+00 11.95830  2.2659396e-01
 4.5841946e+00  -1.4684155e+01 10.95450  1.4831221e-01
 4.6228954e+00   1.5788515e+01 11.87430  9.5366679e-02
 4.6615961e+00   1.4458086e+01 11.70470  6.0347618e-02
 4.7002969e+00  -1.0933788e+01 10.77030  3.7751910e-02
 4.7389976e+00   2.3199741e+01 12.08300  2.3621608e-02
 4.7776984e+00  -4.2975998e+00 11.00000  1.5209603e-02
 4.8163991e+00   2.3171677e+01 12.32880  1.0694134e-02
 4.8550999e+00  -3.9531391e+00 11.00000  8.9513651e-03
 4.8938006e+00  -1.5172441e+00 11.31370  9.3868175e-03
 4.9325014e+00  -3.2501860e+00 10.86280  1.1821398e-02
 4.9712021e+00  -8.3364163e-01 11.09050  1.6425550e-02
 5.0099029e+00   3.1697081e+01 12.32880  2.3694548e-02
 5.0486036e+00   1.2458086e+01 11.61890  3.4458521e-02
 5.0873044e+00  -8.9169360e-01 10.81670  4.9921656e-02
 5.1260051e+00   1.6917621e+00 10.81670  7.1725802e-02
 5.1647059e+00   1.9955427e+01 11.83220  1.0203401e-01
 5.2034066e+00   1.3579394e+00 11.26940  1.4362925e-01
 5.2421074e+00   5.4000342e+00 11.04540  2.0002269e-01
 5.2808081e+00   1.9442159e-01 10.86280  2.7556412e-01
 5.3195089e+00   1.2591615e+01 11.44550  3.7554549e-01
 5.3582096e+00   3.6583798e+00 10.95450  5.0628569e-01
 5.3969104e+00   1.1969458e+01 11.35780  6.7518269e-01
 5.4356111e+00   3.3639029e+01 12.16550  8.9071714e-01
 5.4743119e+00   7.0168722e+00 10.95450  1.1623901e+00
 5.5130126e+00   1.8189103e+01 11.44550  1.5005782e+00
 5.5517134e+00   1.6466799e+01 11.44550  1.9162895e+00
 5.5904141e+00  -1.4380322e+01  9.89950  2.4208109e+00
 5.6291149e+00   1.3500181e+01 11.26940  3.0252379e+00
 5.6678156e+00   9.8586734e+00 10.95450  3.7398925e+00
 5.7065164e+00  -8.5191696e+00 10.14890  4.5736399e+00
 5.7452171e+00   2.7919089e+00 10.72380  5.5331298e+00
 5.7839179e+00   2.7475511e+01 11.57580  6.6219982e+00
 5.8226186e+00  -1.2661431e+00 10.24700  7.8400788e+00
 5.8613194e+00   2.7858673e+01 11.74730  9.1826819e+00
 5.9000201e+00  -8.2521115e+00  9.74679  1.0640004e+01
 5.9387209e+00  -4.5385203e+00 10.24700  1.2196734e+01
 5.9774216e+00   1.0992202e+01 10.81670  1.3831919e+01
 6.0161224e+00   1.4375365e+01 11.13550  1.5519130e+01
 6.0548231e+00   1.2231197e+01 10.77030  1.7226974e+01
 6.0935239e+00   2.4368100e+00 10.24700  1.8919946e+01
 6.1322247e+00   3.0695156e+01 11.53260  2.0559616e+01
 6.1709254e+00   3.5422778e+01 11.87430  2.2106095e+01
 6.2096262e+00   3.9656454e+01 11.74730  2.3519712e+01
 6.2483269e+00   5.3623072e+01 12.36930  2.4762804e+01
 6.2870277e+00   4.9484224e+01 12.16550  2.5801502e+01
 6.3257284e+00   3.2153795e+01 11.31370  2.6607403e+01
 6.3644292e+00   2.9789983e+01 11.13550  2.7158995e+01
 6.4031299e+00   4.1426172e+01 11.57580  2.7442740e+01
 6.4418307e+00   1.6531638e+01 10.53570  2.7453739e+01
 6.4805314e+00   2.4148476e+01 10.72380  2.7195916e+01
 6.5192322e+00   2.5512287e+01 10.86280  2.6681714e+01
 6.5579329e+00   2.0406821e+01 10.53570  2.5931332e+01
 6.5966337e+00   2.3651135e+01 10.81670  2.4971552e+01
 6.6353344e+00   4.6985491e+00  9.69536  2.3834258e+01
 6.6740352e+00   1.5693230e+01 10.00000  2.2554745e+01
 6.7127359e+00   2.8276686e+01 10.48810  2.1169943e+01
 6.7514367e+00   4.4155338e+00  9.32738  1.9716690e+01
 6.7901374e+00   3.1593083e+01 10.90870  1.8230142e+01
 6.8288382e+00   1.4473586e+01 10.14890  1.6742433e+01
 6.8675389e+00   1.9621146e+01 10.04990  1.5281644e+01
 6.9062397e+00  -8.0942945e-01  9.00000  1.3871103e+01
 6.9449404e+00   1.3204602e+01  9.59166  1.2529053e+01
 6.9836412e+00  -1.3985860e-01  8.88819  1.1268637e+01
 7.0223419e+00   4.3574819e+00  9.00000  1.0098171e+01
 7.0610427e+00   2.1998990e+01 10.09950  9.0216517e+00
 7.0997434e+00   8.4295655e+00  9.38083  8.0394127e+00
 7.1384442e+00   1.6951576e+01 10.04990  7.1488728e+00
 7.1771449e+00   4.8214401e+00  8.94427  6.3453057e+00
 7.2158457e+00   1.4127200e+01  9.21954  5.6225728e+00
 7.2545464e+00   9.1659008e+00  9.16515  4.9737770e+00
 7.2932472e+00  -4.5423713e+00  8.30662  4.3918074e+00
 7.3319479e+00   1.0410215e+01  9.38083  3.8697591e+00
 7.3706487e+00   1.7993670e+01  9.64365  3.4012257e+00
 7.4093494e+00   1.5677273e+01  9.21954  2.9804742e+00
 7.4480502e+00   6.5437439e+00  8.94427  2.6025172e+00
 7.4867509e+00  -7.4035232e+00  8.18535  2.2631043e+00
 7.5254517e+00  -9.7813662e+00  8.12404  1.9586555e+00
 7.5641524e+00  -9.7813662e+00  8.12404  1.6861587e+00
 7.6028532e+00   1.1799325e+00  8.54400  1.4430512e+00
 7.6415539e+00  -8.0256802e+00  8.06226  1.2271016e+00
 7.6802547e+00   6.0410843e+00  8.77496  1.0363038e+00
 7.7189554e+00  -3.0784131e+00  8.30662  8.6878985e-01
 7.7576562e+00   4.7166029e-01  8.42615  7.2276676e-01
 7.7963569e+00  -1.5872800e+01  7.41620  5.9647555e-01
 7.8350577e+00  -8.5143081e+00  7.68115  4.8817183e-01
 7.8737584e+00   1.1796770e+01  8.94427  3.9612351e-01
 7.9124592e+00  -9.4809258e+00  7.54983  3.1862101e-01
 7.9511599e+00   4.0884982e+00  8.42615  2.5399558e-01
 7.9898607e+00   2.3802261e+00  8.24621  2.0064121e-01
 8.0285614e+00  -1.4619774e+01  7.14143  1.5703672e-01
 8.0672622e+00   1.6380226e+01  9.05539  1.2176521e-01
 8.1059629e+00  -1.8447372e+00  7.93725  9.3529320e-02
 8.1446637e+00   1.7633253e+01  8.83176  7.1161147e-02
 8.1833644e+00  -1.8640879e+00  7.81025  5.3626848e-02
 8.2220652e+00   2.7193678e+00  7.93725  4.0026160e-02
 8.2607659e+00  -3.8166740e+00  7.41620  2.9587609e-02
 8.2994667e+00  -1.5723601e+00  7.74597  2.1660340e-02
 8.3381674e+00   7.7053362e+00  8.42615  1.5703553e-02
 8.3768682e+00   3.7861323e+00  7.87401  1.1274515e-02
 8.4155689e+00   8.5137551e+00  8.36660  8.0159852e-03
 8.4542697e+00  -9.0416373e+00  7.00000  5.6437573e-03
 8.4929704e+00   4.8915982e+00  8.06226  3.9348363e-03
 8.5316712e+00  -2.1277525e+00  7.48331  2.7166111e-03
 8.5703719e+00  -3.3527158e+00  7.34847  1.8572361e-03
 8.6090727e+00  -8.3602467e-01  7.48331  1.2573107e-03
 8.6477734e+00  -4.0609880e+00  7.21110  8.4285254e-04
 8.6864742e+00  -2.6304120e+00  7.28011  5.5948972e-04
 8.7251749e+00  -6.9414905e+00  6.92820  3.6775838e-04
 8.7638757e+00  -2.8553753e+00  7.21110  2.3936558e-04
 8.8025764e+00  -2.4775323e+00  7.14143  1.5427248e-04
 8.8412772e+00  -3.4635007e+00  6.85565  9.8455963e-05
 8.8799779e+00  -3.5689665e+00  6.70820  6.2218811e-05
 8.9186787e+00  -5.3246526e+00  6.78233  3.8933817e-05
 8.9573794e+00  -6.8887576e+00  7.00000  2.4124448e-05
 8.9960802e+00  -9.9995425e+00  6.24500  1.4801734e-05
 9.0347809e+00   2.9811069e+00  7.07107  8.9927455e-06
 9.0734817e+00  -7.5302652e+00  6.70820  5.4099879e-06
 9.1121824e+00  -2.0663070e+00  7.00000  3.2227334e-06
 9.1508832e+00  -1.0635731e+01  6.32456  1.9009751e-06
 9.1895839e+00  -5.8831719e-01  6.78233  1.1103306e-06
 9.2282847e+00  -3.6937830e+00  6.40312  6.4217284e-07
 9.2669854e+00   4.3062170e+00  7.00000  3.6776910e-07
 9.3056862e+00   8.7564102e-01  6.78233  2.0855574e-07
 9.3443869e+00  -8.2438564e+00  6.16441  1.1710963e-07
 9.3830877e+00   1.3729815e+00  6.63325  6.5115833e-08
 9.4217884e+00  -5.9714793e+00  6.08276  3.5851232e-08
 9.4604892e+00   5.9090233e+00  7.07107  1.9545422e-08
 9.4991899e+00   2.5452119e+00  6.70820  1.0551385e-08
 9.5378907e+00   5.7508245e+00  6.85565  5.6402365e-09
 9.5765914e+00  -7.2438564e+00  6.24500  2.9854417e-09
 9.6152922e+00   1.3536308e+00  6.48074  1.5647440e-09
 9.6539929e+00   6.3536308e+00  6.85565  8.1208481e-10
 9.6926937e+00   2.2868663e+00  6.70820  4.1733316e-10
 9.7313944e+00  -5.3159400e+00  6.16441  2.1236737e-10
